0.029266667,0.034166667,-0.441333333,0.391066667,0.406666667,0.415366667,0.041066667,0.030766667,0.022066667,0.365066667,0.328166667,0.193166667
0.036066667,0.041866667,0.055066667,0.451566667,0.485866667,0.496266667,0.048866667,0.049366667,0.043966667,0.278066667,0.267566667,0.263566667
0.008366667,0.005166667,0.022966667,0.066566667,0.079366667,0.121466667,0.020166667,0.020466667,0.008766667,0.112366667,0.106966667,0.099666667
0.024166667,0.027766667,0.010066667,0.156366667,0.198666667,0.209966667,-0.014333333,0.107166667,0.098666667,0.765966667,0.734666667,0.762166667
0.017166667,0.027766667,0.023966667,0.232366667,0.275666667,0.226066667,1.471266667,1.459666667,1.446666667,1.955566667,2.006666667,1.936266667
0.011366667,0.016566667,0.025066667,0.149566667,0.173866667,0.157066667,0.364466667,0.276566667,0.282966667,1.356966667,1.459166667,1.438066667
1.072466667,0.728866667,0.441066667,0.284466667,0.153166667,0.190866667,0.041666667,0.016666667,1.255866667,0.827066667,0.487166667,0.246966667
1.130866667,0.810066667,0.470766667,-0.557933333,0.114866667,-0.190833333,0.035766667,-0.004733333,0.117066667,0.089466667,0.055666667,0.020166667
