IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM
IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM
IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI_NoTreatment,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM,IRAK4KI+500nM
IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM
IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM
IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+DMSO,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM,IRAK4KI+20uM
1000,500,250,125,62.5,31.3,15.6,Blank,1000,500,250,125
1000,500,250,125,62.5,31.3,15.6,Blank,62.5,31.3,15.6,Blank
