0.028266667,0.028366667,0.023866667,0.292266667,0.086666667,0.318066667,0.018866667,0.023766667,0.024066667,0.153766667,0.062266667,0.172966667
0.038166667,0.041566667,0.056766667,0.530166667,0.311866667,0.638566667,0.043966667,0.035366667,0.046566667,0.230566667,0.217766667,0.292566667
0.044266667,0.043766667,0.044966667,0.606566667,0.684266667,0.661866667,0.059366667,0.066666667,0.071366667,0.425666667,0.434366667,0.494566667
0.012166667,0.019766667,0.022566667,0.161566667,0.196066667,0.206066667,0.057366667,0.048366667,0.061266667,0.363366667,0.383266667,0.407966667
0.030166667,0.039766667,0.032666667,0.382866667,0.379566667,0.428666667,1.626166667,1.483366667,1.154766667,1.804366667,1.843366667,1.820266667
0.025966667,0.051566667,0.050466667,0.471666667,0.660366667,0.717366667,0.551066667,0.517066667,0.322766667,1.384466667,1.398366667,1.515966667
1.111366667,0.694766667,0.454566667,0.215066667,0.128066667,0.062066667,0.036366667,0.004166667,0.999266667,0.663566667,0.396066667,0.183766667
1.093966667,0.705266667,0.404466667,0.227366667,0.124466667,0.060766667,0.034966667,-0.010533333,0.106666667,0.058966667,0.034166667,0.006366667
