0.068166667,0.046066667,0.055466667,0.346966667,0.357866667,0.394466667,0.014466667,0.022566667,0.023566667,0.158366667,0.109166667,0.148466667
0.035266667,0.046366667,0.117066667,0.851466667,0.895366667,0.895266667,0.040566667,0.041066667,0.040266667,0.795666667,0.819066667,0.794166667
0.062166667,0.056566667,0.062166667,1.066066667,1.348066667,1.237066667,0.068966667,0.054666667,0.050566667,1.048866667,1.147866667,1.112466667
0.022566667,0.019966667,0.015366667,0.100466667,0.118066667,0.146366667,0.170866667,0.125666667,0.126866667,1.334566667,1.276366667,1.079566667
0.020766667,0.029866667,0.029466667,1.196666667,0.450366667,0.444366667,0.833966667,0.790866667,0.880766667,1.267166667,1.303966667,1.237166667
0.030166667,0.054666667,0.045066667,1.102866667,1.133466667,1.016366667,0.913566667,0.808366667,0.740166667,1.351466667,1.450766667,1.380266667
0.726966667,0.501766667,0.285266667,0.144566667,0.091666667,0.048666667,0.027666667,0.005366667,0.760566667,0.481266667,0.301466667,0.164566667
0.795166667,0.477666667,0.300566667,0.163866667,0.071966667,0.038166667,0.016766667,-0.004733333,0.083366667,0.046966667,0.025666667,-0.000633333
